,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
1749883,594835,SF0057,SF0057,Reduction of boards and commissions.,"AN ACT relating to boards and commissions; repealing the advisory council for innovative education and the Wyoming education, planning and coordination council; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0057.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0057.pdf
1749884,600809,SF0058,SF0058,National guard service-governor's authority.,AN ACT relating to the governor's authority; granting the governor the authority to call national guard members into service; providing time limits as specified; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0058.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0058.pdf
1749885,600749,SF0059,SF0059,Specific service signage on highways.,"AN ACT relating to highway signage; amending statutes related to the Wyoming department of transportation's program for specific service signage; allowing a competitive bid process for contracted construction, erection and maintenance of the program; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0059.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0059.pdf
1749886,600691,SF0060,SF0060,VIN inspection authority-game and fish.,AN ACT relating to the titling of vehicles; granting authority to the game and fish to perform vehicle identification number inspections as specified; authorizing a fee for VIN inspections performed by game and fish law enforcement personnel; directing the deposit of the fee; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0060.json,4,2014-03-04,http://legisweb.state.wy.us/2014/Enroll/SF0060.pdf
1749887,600914,SF0061,SF0061,Veterans-resident tuition provisions.,AN ACT relating to education; providing for resident tuition for military veterans at the University of Wyoming and community colleges as specified; providing a definition; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0061.json,4,2014-03-06,http://legisweb.state.wy.us/2014/Enroll/SF0061.pdf
1749888,603170,SF0062,SF0062,WCCC director-ex-officio memberships.,AN ACT relating to education; requiring the director of the Wyoming community college commission to serve on the University of Wyoming board of trustees and the state board of education in an ex-officio capacity; and providing for effective dates.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0062.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0062.pdf
1749889,605890,SF0063,SF0063,Sexual assault protection orders.,AN ACT relating to public health and safety; creating the Sexual Assault Protection Order Act; providing for injunction protection for victims of sexual assault; providing definitions; providing for petitions without court costs to the petitioner; providing for ex parte temporary and final protection orders; providing a criminal penalty for violation of protection orders; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0063.json,2,2014-02-19,http://legisweb.state.wy.us/2014/Engross/SF0063.pdf
1749890,605924,SF0064,SF0064,Public health nursing.,AN ACT relating to public health; providing for the division of responsibilities and financial obligations between the state and local governments; providing options for the management of public health nursing responsibilities at the county and other local levels; giving options to county commissioners to choose how to work with the state in organizing public health nursing and related public health functions; providing for a task force; providing for reports; providing a sunset date; providing an appropriation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0064.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0064.pdf
1749891,606022,SF0065,SF0065,Substance abuse grant program.,AN ACT relating to the department of health; establishing the substance abuse grant program to be administered by the department of health; providing rulemaking authority; providing an appropriation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0065.json,6,2014-03-05,http://legisweb.state.wy.us/2014/Introduced/SF0065.pdf
1749892,606055,SF0066,SF0066,Omnibus water bill-construction.,AN ACT relating to water development projects; providing for construction of dams and reservoirs; authorizing construction of designated water projects; describing projects; specifying terms and conditions of funding for projects; providing appropriations; modifying project descriptions and terms of appropriations for various specified prior projects; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0066.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0066.pdf
1749893,605957,SF0067,SF0067,Administrative rules-streamlining.,AN ACT relating to administrative procedure; amending and clarifying specified requirements for the adoption of rules; providing for authority to repeal obsolete rules; providing for the preparation and adoption of certain uniform rules; providing for exceptions; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0067.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0067.pdf
1749894,605988,SF0068,SF0068,Obsolete laws.,AN ACT relating to the general revision of laws; amending archaic and obsolete provisions; conforming provisions to previous enactments; repealing fully executed and otherwise archaic or obsolete provisions; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0068.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0068.pdf
1749895,609894,SF0069,SF0069,Simulcasting permits.,AN ACT relating to simulcasting; requiring submission of agreements between the permittee and the horsemen's association as specified; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0069.json,1,2014-02-12,http://legisweb.state.wy.us/2014/Introduced/SF0069.pdf
1749896,610025,SF0070,SF0070,State appropriations-lapsing of funds.,AN ACT relating to administration of government; specifying appropriated funds or authorizations which may be carried into a subsequent fiscal biennium; specifying process; imposing reporting requirements; defining terms; authorizing a position; providing an appropriation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0070.json,4,2014-03-03,http://legisweb.state.wy.us/2014/Enroll/SF0070.pdf
1749897,609769,SF0071,SF0071,Reversion of appropriations.,AN ACT relating to administration of government; modifying provisions relating to the reversion of appropriated funds; excluding appropriations for certain purposes from reversion provisions; requiring certification; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0071.json,4,2014-03-04,http://legisweb.state.wy.us/2014/Enroll/SF0071.pdf
1749898,611796,SF0072,SF0072,Burglary.,AN ACT relating to crimes and offenses; modifying penalties and other provisions relating to the offense of burglary; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0072.json,1,2014-02-11,http://legisweb.state.wy.us/2014/Introduced/SF0072.pdf
1749899,612579,SF0073,SF0073,Campus security study.,AN ACT relating to public safety; providing for a study of security at Wyoming's institutions of higher education; requiring a report; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0073.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0073.pdf
1749900,612529,SF0074,SF0074,Unemployment insurance coverage-fiduciaries.,AN ACT relating to unemployment compensation; providing an exception to the definition of employment for certain persons acting as fiduciaries; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0074.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0074.pdf
1749901,615015,SF0075,SF0075,Environmental protection agency actions-2.,AN ACT relating to authority of the federal government; recognizing the constitutional limitations on rulemaking authority of federal agencies and specifically the environmental protection agency; providing legislative findings in relation to those limitations; specifying the policy of the state in regard to actions of the environmental protection agency; authorizing the attorney general to take actions; authorizing and prioritizing the use of federal natural resource policy account funds; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0075.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0075.pdf
1749902,616655,SF0076,SF0076,Unemployment insurance-worker misconduct.,AN ACT relating to unemployment compensation; codifying existing case law; defining misconduct connected with work for purposes of disqualification from benefit entitlement; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0076.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0076.pdf
1749903,616683,SF0077,SF0077,Open primary elections.,AN ACT relating to elections; providing for primary elections allowing any voter to vote for any candidate running; amending definitions relating to qualifications of political parties; eliminating election of precinct committeemen and committeewomen at primary elections; providing for advancement to the general election; providing for filling of vacancies in nomination; making conforming amendments; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0077.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0077.pdf
1749904,616749,SF0078,SF0078,The Jason Flatt Act-2.,AN ACT relating to school districts; requiring suicide prevention education for teachers and school administrators; and providing for effective dates.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0078.json,4,2014-03-06,http://legisweb.state.wy.us/2014/Enroll/SF0078.pdf
1749905,616667,SF0079,SF0079,Education-student data security-2.,AN ACT relating to education; requiring a data security plan for education data; accordingly imposing duties; requiring reporting; and providing for effective dates.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0079.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0079.pdf
1749906,617652,SF0080,SF0080,Real estate licensure-revisions.,AN ACT relating to real estate licensure; amending provisions regarding violations of the real estate licensure statutes; amending requirements for designated real estate licensees; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0080.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0080.pdf
1749907,617667,SF0081,SF0081,Employer access to social media accounts.,AN ACT relating to labor and employment; prohibiting an employer from requesting or requiring access to a social media account of an employee or prospective employee; providing a definition; providing exceptions; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0081.json,2,2014-02-18,http://legisweb.state.wy.us/2014/Introduced/SF0081.pdf
1749908,617643,SF0082,SF0082,2014 large project funding.,AN ACT relating to the Wyoming Wildlife and Natural Resource Funding Act; providing for funding of large projects under that act; specifying large projects approved for funding in 2014; amending funding and timing for specified previously approved large projects; requiring specified conservation easements to include the state of Wyoming as a third party beneficiary as specified; requiring certifications regarding kickbacks and gifts; providing appropriations; providing for reversion of funds; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0082.json,4,2014-03-06,http://legisweb.state.wy.us/2014/Enroll/SF0082.pdf
1749909,617623,SF0083,SF0083,Oil and gas operations-bonding requirement.,AN ACT relating to oil and gas; increasing minimum surety bond or other guaranty required for entry upon land for oil and gas operations; setting a minimum blanket bond amount for entry upon land for oil and gas operations; specifying applicability; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0083.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0083.pdf
1749910,617676,SF0084,SF0084,Child support payment.,AN ACT relating to domestic relations and child support; clarifying daily support obligation; clarifying notice to payor may be delivered electronically as specified; amending provisions relating to driver's license suspension; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0084.json,4,2014-03-06,http://legisweb.state.wy.us/2014/Enroll/SF0084.pdf
1749911,617659,SF0085,SF0085,Trespassing to collect data.,AN ACT relating to crimes and offenses; creating the offense of trespassing to collect data as specified; creating a presumption; providing penalties; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0085.json,6,2014-03-05,http://legisweb.state.wy.us/2014/Introduced/SF0085.pdf
1749912,617636,SF0086,SF0086,Obstructing roads and highways.,AN ACT relating to roads and highways; providing that no person shall obstruct or injure a public easement or right-of-way; providing a penalty; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0086.json,2,2014-02-24,http://legisweb.state.wy.us/2014/Engross/SF0086.pdf
1749913,617625,SF0087,SF0087,Public records preservation.,AN ACT relating to public records; prohibiting use of automatic electronic record deletion software; providing conforming amendments; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0087.json,6,2014-03-03,http://legisweb.state.wy.us/2014/Engross/SF0087.pdf
1749914,617670,SF0088,SF0088,Medicaid expansion-insurance pool.,AN ACT relating to Medicaid; creating the Healthcare Independence Act of 2014; authorizing a private insurance option within the Medicaid program; authorizing payment or subsidy of health insurance premiums for Medicaid clients as specified; declaring legislative intent; providing definitions; providing eligibility criteria for clients and insurers; providing for a continuous appropriation; providing a sunset date; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0088.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0088.pdf
1749915,617674,SF0089,SF0089,Health professionals-Medicaid billing.,AN ACT relating to Medicaid; providing that mental health services provided by specified licensed professionals are authorized under the act; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0089.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0089.pdf
1749916,617640,SF0090,SF0090,Hospital licensing.,AN ACT relating to hospital licensing; requiring licensed hospitals to treat Medicare and Medicaid patients as specified; providing for nonrenewal of licenses; providing for applicability and grace periods; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0090.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0090.pdf
1749917,617637,SF0091,SF0091,Digital information privacy-task force.,AN ACT relating to the administration of government and privacy; creating a task force; providing for a study of privacy rights in relation to digital information technology; providing privacy related principles for the task force study; requiring a report; providing appropriations; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0091.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0091.pdf
1749918,617648,SF0092,SF0092,WCCC director-ex-officio memberships-2.,AN ACT relating to education; requiring the director of the Wyoming community college commission to serve on the University of Wyoming board of trustees and the state board of education in an ex-officio capacity; and providing for effective dates.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0092.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0092.pdf
1749919,617645,SF0093,SF0093,Agricultural gas tax refund.,AN ACT relating to fuel tax; amending the time for application for an agricultural gas and diesel tax refund; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0093.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0093.pdf
1749920,618643,SF0094,SF0094,Game and fish-resident preference points.,"AN ACT relating to game and fish; requiring preference point programs for resident antelope, deer and elk licenses; providing for fees; providing for rulemaking; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0094.json,6,2014-03-03,http://legisweb.state.wy.us/2014/Engross/SF0094.pdf
1749921,618451,SF0095,SF0095,Constitutional convention select committee.,AN ACT relating to the administration of government and privacy; creating a select committee; providing for a study of requests for a constitutional convention by the several states; requiring a report; providing an appropriation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0095.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0095.pdf
1749922,618530,SF0096,SF0096,Workforce services-independent contractors.,AN ACT relating to labor and employment; amending the definition of independent contractor for purposes of unemployment compensation and workers' compensation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0096.json,2,2014-02-25,http://legisweb.state.wy.us/2014/Engross/SF0096.pdf
1749923,618525,SF0097,SF0097,Large fund economic development loans.,"AN ACT relating to economic development; providing an appropriation to the revolving investment fund created pursuant to Article XVI, Section 12 of the Wyoming constitution; providing for loans for economic development projects as specified; requiring matching funds; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0097.json,4,2014-03-07,http://legisweb.state.wy.us/2014/Enroll/SF0097.pdf
1749924,618598,SF0098,SF0098,State board of education-membership.,AN ACT relating to the state board of education; providing for the election of members; modifying the appointment of members; providing conforming amendments; prescribing transition of terms of service; and providing for effective dates.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0098.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0098.pdf
1749925,618537,SF0099,SF0099,Pooling order operator.,AN ACT relating to oil and gas; providing for designation of the operator under a pooling order; providing rulemaking authority; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0099.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0099.pdf
1749926,618721,SF0100,SF0100,Business ready community program modifications.,AN ACT relating to the business ready community program; recapturing funds associated with grants under the program; requiring reporting; modifying rulemaking authority; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0100.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0100.pdf
1749927,618501,SF0101,SF0101,License plate vehicle indicator.,AN ACT relating to motor vehicles; amending specifications for license plates and special license plates; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0101.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0101.pdf
1749928,618656,SF0102,SF0102,State high school sports-playoffs.,AN ACT relating to educational extracurricular activities; specifying requirements for high school sports playoffs; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0102.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0102.pdf
1749929,618548,SF0103,SF0103,State buildings-construction.,"AN ACT relating to administration of government; providing for the rehabilitation and restoration of the capitol building and the remodeling and construction of other state properties; codifying and continuing a task force; specifying process and duties relating to specified capital construction projects; providing for reports; transferring unexpended appropriations and making other appropriations; providing for interfund borrowing and repayment of borrowed funds; amending, conforming or repealing related provisions; authorizing positions; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0103.json,4,2014-03-06,http://legisweb.state.wy.us/2014/Enroll/SF0103.pdf
1749930,618444,SF0104,SF0104,Permanent mineral trust fund protection.,AN ACT relating to public funds; providing for transfer of funds to offset realized capital losses in the permanent Wyoming mineral trust fund; requiring a report; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0104.json,1,2014-02-13,http://legisweb.state.wy.us/2014/Introduced/SF0104.pdf
1749931,618422,SF0105,SF0105,Hospital licensing-moratorium.,"AN ACT relating to hospital licensing; providing for a temporary moratorium on new hospital licensing; providing for a study, report and legislative recommendations; providing for review of the moratorium and hospital access issues by an interim committee as specified; providing for a sunset date on the moratorium; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0105.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0105.pdf
1749932,618716,SF0106,SF0106,State education administration.,AN ACT relating to public education; providing for a process to address a 2014 Supreme Court decision relating to the structure and oversight of the state's public school system; requiring a legislative study; providing for the delegation of powers and duties relating to the administration of the state's school system; providing an appropriation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0106.json,2,2014-02-25,http://legisweb.state.wy.us/2014/Engross/SF0106.pdf
1749933,618704,SF0107,SF0107,Certificates of insurance.,AN ACT relating to insurance; requiring language to be included in a certificate of insurance; providing definitions; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0107.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0107.pdf
1749934,618732,SF0108,SF0108,Obamacare relief.,"AN ACT relating to healthcare coverage; protecting the public health from lack of healthcare coverage as specified; providing relief for people deprived of affordable healthcare coverage by the federal law and regulations known as ""Obamacare"" or as ""The Affordable Care Act""; providing for the necessary healthcare support of the poor as specified: providing as specified health coverage for people who cannot otherwise obtain it on an affordable basis; creating the Obamacare temporary relief program and expanding the coverage options under the Wyoming Health Insurance Pool Act; creating the Wyoming temporary medical welfare program; creating the Wyoming small business healthcare relief program and modifying the definition of small business for insurance purposes; modifying the sunset dates for the Wyoming health insurance pool and programs within the pool; providing a sunset date for this act; providing enrollees must be given written notice that the coverage offered, while legal, does not comply with the federal law applying to insurance coverage; redirecting existing appropriations and revenue flows; amending a prior appropriation; providing appropriations; and providing for an effective date.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0108.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0108.pdf
1749935,618676,SF0109,SF0109,Freedom of teachers in protecting students.,AN ACT relating to school safety and security; allowing possession of firearms by teachers on school property; creating a process for school districts to approve possession of firearms on school property; creating a process for revocation of permission to carry firearms on school property; requiring minimum qualifications for application; requiring training; providing rulemaking authority to school districts; making conforming amendments; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0109.json,1,2014-02-13,http://legisweb.state.wy.us/2014/Introduced/SF0109.pdf
1749936,619378,SF0110,SF0110,Water-change of use.,AN ACT relating to water rights; authorizing a change of place of use for a water right holder as specified; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0110.json,1,2014-02-14,http://legisweb.state.wy.us/2014/Introduced/SF0110.pdf
1749937,619329,SF0111,SF0111,Firearm background checks-mental health records.,AN ACT relating to public safety; requiring the division of criminal investigation to collect and disclose specified mental health information relevant to firearm background checks; imposing a duty upon state agencies to report specified mental health information; providing for limited liability as specified; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0111.json,6,2014-03-05,http://legisweb.state.wy.us/2014/Introduced/SF0111.pdf
1749938,619306,SF0112,SF0112,Penalties for misclassification of employees.,AN ACT relating to workers' compensation and unemployment; clarifying penalties for misclassification of employees; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0112.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0112.pdf
1749939,619283,SF0113,SF0113,Task force on expansion of natural gas service.,AN ACT relating to natural gas; creating the task force for the expansion of natural gas service to rural and underserved cities and towns; requiring a report; providing an appropriation; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0113.json,2,2014-02-25,http://legisweb.state.wy.us/2014/Engross/SF0113.pdf
1749940,619321,SF0114,SF0114,Hospitalization of mentally ill persons.,AN ACT relating to hospitalization of mentally ill patients; providing for convalescent status of formerly hospitalized patients; requiring the state hospital to maintain capacity to treat persons detained for mental illness on an emergency or involuntary basis; requiring a preliminary examination be done by a different examiner than the one who initiated the detention; requiring action within seventy-two hours of the preliminary examination; providing for notification and action by county attorneys; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0114.json,1,2014-02-14,http://legisweb.state.wy.us/2014/Introduced/SF0114.pdf
1749941,619325,SF0115,SF0115,Warrantless searches-repeal.,AN ACT relating to game and fish; repealing provision relating to warrantless searches; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0115.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0115.pdf
1749942,619348,SF0116,SF0116,Expungement of felonies.,AN ACT relating to criminal procedure; amending or repealing provisions enumerating crimes for which expungement of felonies is not allowed as specified; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0116.json,4,2014-03-10,http://legisweb.state.wy.us/2014/Enroll/SF0116.pdf
1749943,619314,SF0117,SF0117,Summary probate proceedings.,AN ACT relating to the Wyoming Probate Code; providing requirements and procedures for distribution of property by affidavit and summary procedures for distribution of property; providing a definition; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0117.json,6,2014-03-03,http://legisweb.state.wy.us/2014/Engross/SF0117.pdf
1749944,619417,SF0118,SF0118,Medicaid-staged expansion.,AN ACT relating to Medicaid; providing for expansion of coverage to low income persons as specified; authorizing a Medicaid demonstration waiver; providing waiver requirements as specified; creating the healthcare reserve account; providing for transfer of appropriated funds as specified; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0118.json,6,2014-03-05,http://legisweb.state.wy.us/2014/Introduced/SF0118.pdf
1749945,619437,SF0119,SF0119,Education-mandatory kindergarten.,AN ACT relating to kindergarten; requiring attendance of kindergarten for all children; modifying the mandatory age for attendance; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0119.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0119.pdf
1749946,619431,SF0120,SF0120,Correctional healthcare costs.,AN ACT relating to medical assistance and services; providing for the implementation of a clinical code editing system and an audit and recovery service for correctional healthcare services; providing for contracts for the provision of services; and providing for an effective date.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SF0120.json,0,,http://legisweb.state.wy.us/2014/Introduced/SF0120.pdf
1749947,617635,SJ0001,SJ0001,Regulation of carbon dioxide emissions.,A JOINT RESOLUTION requesting Congress to require the federal Environmental Protection Agency to respect the primacy of Wyoming in developing guidelines for regulating carbon dioxide emissions.,WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SJ0001.json,4,2014-03-07,http://legisweb.state.wy.us/2014/Enroll/SJ0001.pdf
1749948,618737,SJ0002,SJ0002,State superintendent of public instruction.,"A JOINT RESOLUTION proposing to amend the Wyoming Constitution relating to the superintendent of public instruction; eliminating the elected status of the state superintendent on and after January 5, 2019; providing for supervision of public schools by the governor through appointed cabinet officer; designating the appointed officer as ex officio member of University of Wyoming board of trustees; removing the state superintendent from the board of land commissioners on and after January 5, 2019.",WY,2014 Budget Session,bill_data\WY\2014-2014_Budget_Session\bill\SJ0002.json,0,,http://legisweb.state.wy.us/2014/Introduced/SJ0002.pdf
1749949,709801,HB0001,HB0001,General government appropriations-2.,AN ACT relating to supplemental appropriations for the operation of state government; increasing or decreasing certain amounts; adjusting the number of authorized positions; modifying prior appropriations; making additional appropriations; making certain appropriations subject to the terms and conditions specified; providing transfers of certain funds as specified; and providing for an effective date.,WY,2015 Regular Session,bill_data\WY\2015-2015_Regular_Session\bill\HB0001.json,1,2015-02-05,http://legisweb.state.wy.us/2015/Enroll/SF0001.pdf
1749950,664569,HB0002,HB0002,Museum districts-formation.,AN ACT relating to special museum districts; specifying the procedure for establishing a special museum district and conducting subsequent district elections; and providing for an effective date.,WY,2015 Regular Session,bill_data\WY\2015-2015_Regular_Session\bill\HB0002.json,1,2015-01-13,http://legisweb.state.wy.us/2015/Introduced/HB0002.pdf
1749951,664490,HB0003,HB0003,Department of insurance-fine schedules.,AN ACT relating to insurance; applying penalty provisions to persons who instruct others to violate the law as specified; increasing civil penalties and aggregate limits which can be assessed by the insurance commissioner; allowing the insurance commissioner to collect the costs of investigatory and administrative proceedings; and providing for an effective date.,WY,2015 Regular Session,bill_data\WY\2015-2015_Regular_Session\bill\HB0003.json,4,2015-02-25,http://legisweb.state.wy.us/2015/Enroll/HB0003.pdf
1749952,664486,HB0004,HB0004,Prohibited livestock grazing.,AN ACT relating to crimes and offenses; prohibiting opening a fence for the purpose of letting livestock on the land of another; providing an exception; providing a penalty; and providing for an effective date.,WY,2015 Regular Session,bill_data\WY\2015-2015_Regular_Session\bill\HB0004.json,1,2015-01-13,http://legisweb.state.wy.us/2015/Introduced/HB0004.pdf
1749953,664573,HB0005,HB0005,Property tax refund program-extension.,AN ACT relating to taxation and revenue; reinstituting the     property tax refund program; amending related provisions; and providing for an effective date.,WY,2015 Regular Session,bill_data\WY\2015-2015_Regular_Session\bill\HB0005.json,4,2015-02-25,http://legisweb.state.wy.us/2015/Enroll/HB0005.pdf
1749954,664479,HB0006,HB0006,Airline companies-assessment.,"AN ACT relating to taxation and revenue; specifying that the definition of ""property used for industrial purposes"" includes the property of airline companies; providing for the assessment of airline companies; and providing for an effective date.",WY,2015 Regular Session,bill_data\WY\2015-2015_Regular_Session\bill\HB0006.json,4,2015-02-25,http://legisweb.state.wy.us/2015/Enroll/HB0006.pdf
